playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8471734,2022,Jonathan Quick,VGK,G,other,41,4035.0,11.36,11.0,134.0,6.61,10.0,14.74,16.0,80.26,81.0,1.73,2.0,46.94,34.0,25.77,34.0,10.05,60.0,36.0,12.0,2.48,4.42,4.47,1.0,5.0,5.0,26.0,0.0,0.0
8471734,2022,Jonathan Quick,VGK,G,all,41,134085.0,109.83,127.0,2088.0,79.33,108.0,250.0,231.0,1106.16,1080.0,36.86,41.0,610.93,510.0,436.71,517.0,104.63,1075.0,337.0,111.0,31.62,41.7,36.51,45.0,52.0,30.0,565.0,4.0,2.0
8471734,2022,Jonathan Quick,VGK,G,5on5,41,108931.0,77.62,86.0,1640.0,58.74,82.0,201.9,188.0,854.57,828.0,29.04,32.0,466.55,390.0,345.02,410.0,74.46,849.0,251.0,78.0,24.96,31.5,21.16,39.0,36.0,11.0,462.0,4.0,2.0
8471734,2022,Jonathan Quick,VGK,G,4on5,41,10161.0,17.72,24.0,266.0,12.46,15.0,29.08,24.0,140.64,140.0,0.96,0.0,88.19,80.0,44.96,50.0,17.06,141.0,38.0,18.0,3.37,4.27,10.08,4.0,7.0,13.0,69.0,0.0,0.0
8471734,2022,Jonathan Quick,VGK,G,5on4,41,10958.0,3.01,5.0,47.0,1.47,1.0,4.16,3.0,29.85,30.0,5.12,7.0,8.91,6.0,20.59,23.0,2.95,25.0,11.0,3.0,0.82,1.4,0.8,1.0,3.0,1.0,8.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,other,27,2027.0,3.24,2.0,40.0,1.75,2.0,4.28,4.0,22.9,24.0,1.27,0.0,12.82,13.0,7.17,8.0,2.84,17.0,8.0,5.0,0.74,1.05,1.44,0.0,2.0,0.0,10.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,all,27,93673.0,59.32,58.0,1125.0,46.35,54.0,146.46,124.0,649.05,644.0,32.11,31.0,355.76,297.0,263.65,339.0,57.49,638.0,205.0,50.0,18.58,24.65,16.09,23.0,23.0,12.0,232.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on5,27,73696.0,38.67,35.0,842.0,31.77,36.0,113.35,101.0,479.46,466.0,24.9,27.0,262.72,225.0,197.87,248.0,37.83,487.0,146.0,27.0,13.88,17.9,6.88,19.0,14.0,2.0,182.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,4on5,27,9610.0,13.99,17.0,191.0,10.96,14.0,23.84,16.0,112.1,116.0,0.85,1.0,68.34,55.0,35.88,53.0,13.47,106.0,36.0,15.0,3.13,4.12,6.74,4.0,4.0,9.0,34.0,0.0,0.0
8477293,2022,Antti Raanta,CAR,G,5on4,27,8340.0,2.44,3.0,43.0,1.43,1.0,3.7,3.0,27.71,31.0,4.82,3.0,8.87,4.0,19.68,23.0,2.39,25.0,10.0,2.0,0.74,1.04,0.66,0.0,2.0,1.0,6.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,other,48,3693.0,13.53,12.0,111.0,4.83,7.0,10.97,10.0,62.9,53.0,0.97,0.0,35.99,32.0,17.63,22.0,11.01,42.0,23.0,20.0,1.59,2.87,9.07,1.0,4.0,7.0,26.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,all,48,157539.0,124.08,131.0,2286.0,87.69,97.0,280.97,214.0,1225.81,1147.0,44.6,52.0,677.71,587.0,484.67,626.0,117.13,1201.0,363.0,132.0,35.45,45.26,43.38,31.0,56.0,44.0,590.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on5,48,129732.0,81.08,86.0,1797.0,63.75,69.0,226.42,166.0,944.91,889.0,36.59,44.0,519.53,452.0,385.96,502.0,78.48,958.0,278.0,72.0,28.22,34.57,18.29,25.0,42.0,19.0,489.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,4on5,48,11668.0,25.92,28.0,325.0,17.18,20.0,38.67,34.0,183.45,168.0,0.89,0.0,110.76,92.0,57.0,77.0,24.16,168.0,53.0,35.0,4.72,6.66,14.55,3.0,9.0,16.0,69.0,0.0,0.0
8474889,2022,Martin Jones,SEA,G,5on4,48,12446.0,3.52,4.0,52.0,1.9,1.0,4.76,4.0,33.87,36.0,6.11,8.0,11.08,11.0,23.67,25.0,3.44,32.0,9.0,5.0,0.89,1.15,1.48,1.0,1.0,2.0,6.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,other,25,1953.0,5.55,6.0,60.0,2.84,4.0,5.57,5.0,31.86,33.0,0.67,1.0,18.83,15.0,8.07,11.0,4.84,22.0,11.0,9.0,0.78,1.36,3.41,2.0,2.0,2.0,18.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,all,25,87236.0,67.09,66.0,1318.0,49.72,67.0,162.34,122.0,700.97,680.0,26.35,26.0,386.42,314.0,274.3,381.0,63.88,695.0,192.0,76.0,20.77,23.91,22.41,22.0,28.0,16.0,355.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,5on5,25,72395.0,50.4,51.0,1062.0,37.99,52.0,135.52,102.0,562.28,538.0,20.81,24.0,304.91,250.0,222.69,304.0,48.15,570.0,144.0,56.0,17.26,18.11,15.02,19.0,21.0,11.0,292.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,4on5,25,6516.0,8.86,6.0,157.0,7.6,10.0,17.81,13.0,83.3,84.0,0.7,0.0,54.69,45.0,28.23,45.0,8.62,84.0,26.0,10.0,2.19,2.98,3.69,1.0,2.0,3.0,37.0,0.0,0.0
8470860,2022,Jaroslav Halak,NYR,G,5on4,25,6372.0,1.76,1.0,31.0,1.04,1.0,2.74,1.0,19.64,21.0,4.1,1.0,6.39,4.0,13.51,19.0,1.75,18.0,7.0,1.0,0.47,1.01,0.28,0.0,1.0,0.0,5.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,other,1,81.0,0.09,0.0,2.0,0.06,0.0,0.11,0.0,0.8,0.0,0.0,0.0,0.36,0.0,0.35,1.0,0.09,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,all,1,1200.0,1.57,1.0,30.0,0.97,0.0,3.02,1.0,14.1,13.0,0.3,0.0,8.5,12.0,6.42,7.0,1.54,14.0,5.0,2.0,0.53,0.53,0.5,1.0,0.0,0.0,9.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,5on5,1,935.0,1.4,0.0,26.0,0.86,0.0,2.75,1.0,12.56,12.0,0.27,0.0,7.71,12.0,5.81,6.0,1.37,13.0,4.0,2.0,0.45,0.44,0.5,0.0,0.0,0.0,7.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,4on5,1,145.0,0.08,1.0,2.0,0.05,0.0,0.16,0.0,0.74,1.0,0.02,0.0,0.43,0.0,0.26,0.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8479380,2022,Dylan Wells,CHI,G,5on4,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,other,34,2865.0,7.93,6.0,82.0,4.54,10.0,10.57,5.0,51.58,53.0,1.48,2.0,27.85,26.0,15.28,19.0,6.79,39.0,16.0,13.0,1.46,1.78,4.7,0.0,4.0,2.0,14.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,all,34,119061.0,78.55,82.0,1458.0,59.34,88.0,193.52,162.0,841.1,849.0,43.0,42.0,454.81,320.0,336.1,475.0,74.91,831.0,236.0,83.0,22.86,28.94,26.75,28.0,38.0,16.0,308.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,5on5,34,98243.0,55.47,62.0,1182.0,44.51,62.0,159.24,140.0,671.53,675.0,34.78,31.0,361.99,250.0,275.98,385.0,53.62,687.0,181.0,51.0,18.85,22.42,14.2,27.0,28.0,7.0,263.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,4on5,34,8840.0,13.2,12.0,166.0,9.25,14.0,21.0,15.0,98.94,100.0,1.04,0.0,58.66,40.0,31.48,55.0,12.58,87.0,34.0,16.0,2.0,4.07,7.13,0.0,5.0,7.0,29.0,0.0,0.0
8475883,2022,Frederik Andersen,CAR,G,5on4,34,9113.0,1.87,2.0,26.0,0.99,2.0,2.59,2.0,18.33,20.0,5.51,9.0,5.98,4.0,12.97,15.0,1.84,17.0,5.0,3.0,0.47,0.67,0.73,1.0,1.0,0.0,1.0,0.0,0.0
8478406,2022,Mackenzie Blackwood,NJD,G,other,22,1869.0,4.6,4.0,54.0,2.67,5.0,5.87,1.0,29.76,26.0,0.53,4.0,18.13,19.0,8.61,12.0,4.32,23.0,13.0,5.0,0.93,1.65,2.02,1.0,2.0,1.0,13.0,0.0,0.0
8478406,2022,Mackenzie Blackwood,NJD,G,all,22,67533.0,59.14,60.0,1107.0,40.24,70.0,139.7,107.0,581.12,563.0,21.28,25.0,315.73,289.0,229.03,257.0,56.14,563.0,174.0,67.0,16.96,21.1,21.08,22.0,21.0,17.0,303.0,2.0,1.0
8478406,2022,Mackenzie Blackwood,NJD,G,5on5,22,56484.0,43.01,44.0,899.0,30.35,54.0,117.07,91.0,467.37,456.0,18.11,20.0,252.62,225.0,188.75,215.0,41.28,469.0,135.0,44.0,13.85,16.14,13.03,19.0,14.0,11.0,251.0,2.0,1.0
8478406,2022,Mackenzie Blackwood,NJD,G,4on5,22,4712.0,9.86,10.0,130.0,6.38,11.0,14.16,12.0,67.03,64.0,0.2,0.0,39.23,41.0,20.07,16.0,8.89,55.0,22.0,15.0,1.83,2.72,5.31,2.0,3.0,5.0,38.0,0.0,0.0
8478406,2022,Mackenzie Blackwood,NJD,G,5on4,22,4468.0,1.66,2.0,24.0,0.84,0.0,2.59,3.0,16.96,17.0,2.43,1.0,5.75,4.0,11.61,14.0,1.66,16.0,4.0,3.0,0.36,0.59,0.72,0.0,2.0,0.0,1.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,other,18,1190.0,2.3,2.0,29.0,0.96,2.0,2.5,2.0,13.78,11.0,0.28,0.0,7.06,7.0,4.76,5.0,2.16,12.0,2.0,4.0,0.59,0.27,1.45,0.0,1.0,1.0,11.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,all,18,56181.0,46.1,50.0,899.0,33.12,38.0,105.06,91.0,456.99,447.0,13.63,15.0,259.95,226.0,181.88,224.0,44.3,443.0,153.0,46.0,14.58,18.58,12.94,19.0,17.0,14.0,257.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,5on5,18,45971.0,33.65,39.0,707.0,25.25,33.0,86.3,72.0,360.61,354.0,10.54,12.0,205.49,179.0,146.77,176.0,32.48,361.0,116.0,33.0,11.09,14.05,8.51,15.0,15.0,9.0,197.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,4on5,18,5100.0,8.83,8.0,143.0,6.2,3.0,14.28,16.0,69.61,70.0,0.46,0.0,42.77,37.0,22.38,31.0,8.35,58.0,31.0,8.0,2.47,3.81,2.55,4.0,1.0,3.0,46.0,0.0,0.0
8476433,2022,Magnus Hellberg,DET,G,5on4,18,3920.0,0.8,1.0,14.0,0.38,0.0,1.22,0.0,8.27,7.0,2.18,3.0,2.55,2.0,5.82,8.0,0.8,8.0,2.0,1.0,0.17,0.2,0.43,0.0,0.0,1.0,3.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,other,40,2713.0,8.36,7.0,102.0,4.79,6.0,10.36,11.0,58.45,60.0,1.06,1.0,33.7,31.0,18.77,22.0,7.24,46.0,21.0,11.0,1.72,2.53,4.11,3.0,1.0,3.0,24.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,all,40,140031.0,144.85,133.0,2559.0,100.38,156.0,314.78,256.0,1367.83,1345.0,33.73,26.0,751.31,659.0,523.46,648.0,136.53,1295.0,414.0,172.0,40.22,51.47,53.17,36.0,55.0,42.0,678.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,5on5,40,114684.0,100.99,88.0,2008.0,73.47,120.0,254.47,214.0,1059.33,1045.0,27.73,19.0,578.57,498.0,419.9,522.0,96.62,1044.0,305.0,114.0,32.43,38.48,30.09,30.0,41.0,17.0,545.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,4on5,40,11978.0,30.94,37.0,398.0,20.13,28.0,44.91,24.0,217.0,203.0,1.25,2.0,128.49,123.0,64.03,77.0,28.18,181.0,77.0,38.0,5.31,9.01,16.61,3.0,13.0,21.0,102.0,0.0,0.0
8478470,2022,Sam Montembeault,MTL,G,5on4,40,10656.0,4.46,1.0,48.0,1.92,2.0,4.76,7.0,31.6,36.0,3.6,3.0,9.83,7.0,19.98,25.0,4.39,23.0,10.0,9.0,0.75,1.36,2.35,0.0,0.0,1.0,6.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,other,27,2306.0,4.49,5.0,63.0,2.35,1.0,5.78,8.0,32.93,34.0,0.71,0.0,19.36,20.0,10.98,10.0,4.38,22.0,18.0,4.0,0.7,2.19,1.61,1.0,3.0,1.0,19.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,all,27,89035.0,63.59,72.0,1263.0,47.45,50.0,162.94,153.0,693.43,669.0,29.94,18.0,380.49,297.0,277.47,344.0,61.5,695.0,202.0,58.0,21.01,24.53,18.05,35.0,22.0,15.0,308.0,2.0,1.0
8478435,2022,Dan Vladar,CGY,G,5on5,27,70949.0,44.05,47.0,968.0,34.17,42.0,130.99,112.0,529.0,501.0,24.09,15.0,288.56,226.0,217.37,274.0,42.73,553.0,141.0,39.0,16.74,17.23,10.09,28.0,13.0,6.0,235.0,2.0,1.0
8478435,2022,Dan Vladar,CGY,G,4on5,27,8062.0,13.28,16.0,200.0,10.02,6.0,23.52,30.0,111.89,111.0,0.79,0.0,66.17,47.0,35.38,46.0,12.64,102.0,37.0,13.0,3.1,4.45,5.72,5.0,4.0,7.0,48.0,0.0,0.0
8478435,2022,Dan Vladar,CGY,G,5on4,27,7718.0,1.31,2.0,29.0,0.74,0.0,2.1,3.0,17.15,21.0,4.28,3.0,5.54,4.0,12.82,14.0,1.3,16.0,6.0,1.0,0.36,0.65,0.3,0.0,2.0,0.0,6.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,other,55,5012.0,14.7,14.0,180.0,7.08,12.0,18.91,18.0,98.89,95.0,1.31,2.0,55.52,48.0,33.53,37.0,13.4,80.0,36.0,17.0,2.96,4.49,7.25,4.0,6.0,4.0,47.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,all,55,189826.0,165.28,155.0,3291.0,120.59,153.0,392.81,376.0,1699.14,1665.0,50.05,49.0,927.77,774.0,674.57,824.0,158.18,1667.0,499.0,171.0,48.71,61.7,54.86,44.0,68.0,43.0,954.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,5on5,55,156879.0,116.84,101.0,2575.0,88.3,111.0,314.01,321.0,1307.7,1290.0,41.82,40.0,711.97,577.0,532.2,661.0,112.57,1302.0,390.0,114.0,38.03,48.09,30.72,30.0,50.0,21.0,769.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,4on5,55,14544.0,28.71,35.0,455.0,22.56,26.0,52.11,34.0,240.56,219.0,1.45,1.0,143.12,140.0,74.24,80.0,27.34,234.0,60.0,35.0,6.07,7.27,15.37,7.0,10.0,18.0,126.0,0.0,0.0
8479394,2022,Carter Hart,PHI,G,5on4,55,13391.0,3.67,2.0,67.0,1.95,3.0,5.68,0.0,40.89,48.0,5.26,6.0,12.82,8.0,29.54,41.0,3.52,43.0,7.0,5.0,1.2,0.96,1.51,2.0,0.0,0.0,12.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,other,29,1868.0,3.17,5.0,48.0,1.87,0.0,4.37,7.0,24.59,26.0,0.72,0.0,15.02,11.0,9.7,10.0,3.05,21.0,12.0,2.0,1.0,1.46,0.71,1.0,3.0,1.0,13.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,all,29,96611.0,83.47,107.0,1509.0,59.3,83.0,188.42,159.0,834.42,830.0,25.8,38.0,458.06,358.0,333.5,409.0,80.26,813.0,251.0,86.0,25.73,31.05,26.7,48.0,29.0,30.0,359.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,5on5,29,79669.0,58.98,75.0,1218.0,45.46,66.0,157.88,133.0,665.99,667.0,19.9,31.0,366.77,291.0,271.14,330.0,56.93,680.0,186.0,56.0,21.21,23.3,14.47,42.0,20.0,13.0,296.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,4on5,29,6689.0,18.0,23.0,201.0,10.42,16.0,22.18,16.0,114.87,109.0,0.45,0.0,67.03,52.0,34.56,44.0,17.0,88.0,45.0,23.0,2.67,5.3,10.04,4.0,5.0,14.0,45.0,0.0,0.0
8477484,2022,Spencer Martin,VAN,G,5on4,29,8385.0,2.65,4.0,34.0,1.19,0.0,2.94,2.0,23.6,22.0,4.5,7.0,6.9,3.0,15.68,21.0,2.64,19.0,7.0,4.0,0.62,0.85,1.18,1.0,1.0,2.0,4.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,other,19,1497.0,2.23,2.0,48.0,2.08,1.0,4.98,6.0,24.65,25.0,0.64,1.0,16.11,16.0,7.66,9.0,2.15,26.0,6.0,2.0,1.01,0.64,0.57,1.0,1.0,0.0,14.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,all,19,64150.0,57.57,49.0,1136.0,42.64,55.0,135.64,127.0,597.46,583.0,16.62,17.0,335.68,282.0,235.65,297.0,55.27,594.0,175.0,58.0,17.89,21.25,18.42,19.0,19.0,11.0,309.0,2.0,1.0
8480947,2022,Kevin Lankinen,NSH,G,5on5,19,53241.0,42.12,36.0,904.0,32.2,38.0,109.73,110.0,471.48,457.0,13.27,14.0,263.78,216.0,191.66,242.0,40.8,474.0,143.0,38.0,14.03,17.76,10.34,15.0,16.0,5.0,249.0,2.0,1.0
8480947,2022,Kevin Lankinen,NSH,G,4on5,19,4516.0,11.7,11.0,159.0,7.62,16.0,18.85,8.0,86.27,84.0,0.17,0.0,51.22,46.0,25.67,34.0,10.81,81.0,20.0,17.0,2.38,2.22,7.1,3.0,2.0,6.0,41.0,0.0,0.0
8480947,2022,Kevin Lankinen,NSH,G,5on4,19,4896.0,1.52,0.0,25.0,0.74,0.0,2.07,3.0,15.06,17.0,2.55,2.0,4.58,4.0,10.66,12.0,1.52,13.0,6.0,1.0,0.47,0.63,0.42,0.0,0.0,0.0,5.0,0.0,0.0
8483575,2022,Matt Murray,DAL,G,other,3,231.0,0.78,0.0,5.0,0.48,1.0,0.6,1.0,4.11,5.0,0.03,0.0,2.19,2.0,0.79,1.0,0.65,3.0,0.0,2.0,0.06,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0
8483575,2022,Matt Murray,DAL,G,all,3,10622.0,7.98,10.0,127.0,5.22,5.0,14.28,14.0,69.14,64.0,3.37,2.0,37.06,23.0,27.2,41.0,7.7,60.0,24.0,10.0,1.88,2.98,3.12,4.0,4.0,2.0,33.0,0.0,0.0
8483575,2022,Matt Murray,DAL,G,5on5,3,8705.0,4.84,8.0,96.0,3.37,4.0,10.91,12.0,48.55,44.0,2.68,2.0,26.72,17.0,19.57,25.0,4.75,47.0,16.0,4.0,1.55,1.98,1.31,3.0,4.0,1.0,29.0,0.0,0.0
8483575,2022,Matt Murray,DAL,G,4on5,3,777.0,1.52,1.0,19.0,1.02,0.0,2.06,0.0,11.01,8.0,0.04,0.0,6.59,4.0,3.47,10.0,1.49,7.0,6.0,2.0,0.14,0.75,0.64,1.0,0.0,0.0,4.0,0.0,0.0
8483575,2022,Matt Murray,DAL,G,5on4,3,909.0,0.84,1.0,7.0,0.35,0.0,0.71,1.0,5.47,7.0,0.61,0.0,1.56,0.0,3.37,5.0,0.81,3.0,2.0,2.0,0.13,0.26,0.45,0.0,0.0,1.0,0.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,other,21,1463.0,3.24,8.0,46.0,2.12,0.0,4.57,7.0,26.35,28.0,0.75,0.0,15.88,12.0,9.35,9.0,2.9,21.0,13.0,2.0,0.96,1.79,0.49,4.0,2.0,2.0,10.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,all,21,67301.0,46.06,50.0,991.0,36.32,31.0,124.85,108.0,527.82,506.0,18.91,18.0,295.7,239.0,214.46,291.0,44.56,542.0,154.0,39.0,15.52,19.48,11.07,22.0,16.0,12.0,256.0,2.0,1.0
8479496,2022,David Rittich,WPG,G,5on5,21,54149.0,33.25,33.0,768.0,26.23,29.0,102.57,86.0,406.57,389.0,14.55,17.0,225.14,182.0,165.12,223.0,32.35,430.0,108.0,28.0,11.87,13.65,7.73,15.0,11.0,7.0,202.0,2.0,1.0
8479496,2022,David Rittich,WPG,G,4on5,21,5525.0,7.23,8.0,143.0,6.79,2.0,14.97,14.0,73.25,66.0,0.5,1.0,47.93,41.0,25.6,37.0,6.98,74.0,27.0,4.0,2.38,3.18,1.67,2.0,3.0,3.0,38.0,0.0,0.0
8479496,2022,David Rittich,WPG,G,5on4,21,6164.0,2.34,1.0,34.0,1.19,0.0,2.73,1.0,21.66,23.0,3.11,0.0,6.75,4.0,14.39,22.0,2.34,17.0,6.0,5.0,0.3,0.86,1.17,1.0,0.0,0.0,6.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,other,20,1641.0,4.87,8.0,65.0,2.92,1.0,7.09,5.0,37.45,36.0,0.57,2.0,24.61,23.0,11.25,14.0,4.53,34.0,15.0,3.0,1.37,1.82,1.69,1.0,5.0,2.0,13.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,all,20,68140.0,57.73,62.0,999.0,40.46,65.0,124.33,84.0,542.57,526.0,19.35,16.0,301.18,272.0,208.01,249.0,54.55,509.0,174.0,67.0,15.43,21.46,20.84,20.0,20.0,22.0,249.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,5on5,20,55357.0,41.46,43.0,777.0,29.11,49.0,97.93,70.0,412.78,401.0,14.04,12.0,226.87,207.0,161.65,187.0,39.37,399.0,118.0,54.0,11.89,14.69,14.88,16.0,13.0,14.0,206.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,4on5,20,4950.0,9.63,9.0,130.0,7.4,15.0,16.64,7.0,74.57,68.0,0.41,0.0,43.35,37.0,23.47,33.0,8.91,62.0,32.0,9.0,1.85,3.7,4.07,1.0,2.0,6.0,27.0,0.0,0.0
8480420,2022,Collin Delia,VAN,G,5on4,20,6192.0,1.29,2.0,19.0,0.81,0.0,1.9,2.0,13.89,18.0,4.19,2.0,4.59,3.0,9.96,12.0,1.29,11.0,7.0,1.0,0.23,0.86,0.2,2.0,0.0,0.0,0.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,other,62,5189.0,13.41,8.0,156.0,7.32,9.0,16.93,16.0,92.11,86.0,3.02,2.0,51.07,39.0,31.04,45.0,12.14,63.0,42.0,18.0,2.35,5.13,5.93,4.0,3.0,1.0,33.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,all,62,222020.0,177.92,156.0,3381.0,131.17,183.0,417.88,469.0,1833.41,1905.0,63.93,72.0,1021.31,737.0,732.73,945.0,168.17,1857.0,498.0,187.0,54.03,62.18,61.72,62.0,53.0,41.0,839.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,5on5,62,182022.0,119.95,105.0,2704.0,95.93,129.0,342.14,400.0,1438.92,1497.0,50.34,55.0,801.69,579.0,596.69,753.0,115.18,1528.0,363.0,113.0,44.52,44.68,30.74,53.0,38.0,14.0,700.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,4on5,62,17171.0,40.91,40.0,459.0,25.71,44.0,52.8,50.0,263.21,272.0,1.27,2.0,153.93,115.0,77.82,104.0,37.21,221.0,88.0,51.0,5.64,11.66,23.62,5.0,12.0,23.0,99.0,0.0,0.0
8480382,2022,Alexandar Georgiev,COL,G,5on4,62,17638.0,3.16,2.0,51.0,1.91,1.0,5.06,1.0,34.06,45.0,8.88,12.0,12.03,4.0,24.68,39.0,3.14,39.0,5.0,4.0,1.31,0.7,1.15,0.0,0.0,2.0,3.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,other,3,256.0,0.6,0.0,4.0,0.14,0.0,0.34,0.0,1.82,1.0,0.0,0.0,0.31,0.0,0.54,2.0,0.6,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,all,3,8315.0,6.78,8.0,115.0,4.36,2.0,12.22,10.0,58.61,54.0,1.79,0.0,31.59,28.0,22.29,29.0,6.71,50.0,21.0,8.0,1.33,2.85,2.59,1.0,6.0,1.0,36.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,5on5,3,6842.0,5.04,7.0,92.0,3.27,2.0,9.89,9.0,46.97,43.0,1.68,0.0,24.89,22.0,18.49,23.0,4.99,39.0,19.0,5.0,1.17,2.62,1.25,1.0,6.0,0.0,29.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,4on5,3,692.0,1.14,1.0,19.0,0.95,0.0,1.98,1.0,9.81,10.0,0.05,0.0,6.39,6.0,3.26,4.0,1.13,11.0,2.0,1.0,0.16,0.23,0.74,0.0,0.0,1.0,5.0,0.0,0.0
8480051,2022,Cayden Primeau,MTL,G,5on4,3,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,other,24,2257.0,6.67,7.0,62.0,2.81,4.0,6.85,4.0,37.54,38.0,0.77,0.0,19.99,20.0,12.42,15.0,6.12,23.0,19.0,8.0,1.1,2.48,3.09,2.0,4.0,1.0,12.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,all,24,84236.0,61.92,57.0,1142.0,45.8,58.0,144.31,112.0,627.81,627.0,26.62,23.0,339.19,301.0,247.2,318.0,57.11,594.0,202.0,63.0,16.94,24.83,20.15,24.0,22.0,11.0,283.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,5on5,24,69092.0,42.5,42.0,897.0,32.84,37.0,115.88,88.0,483.35,480.0,22.1,19.0,261.89,233.0,195.3,251.0,41.21,472.0,152.0,40.0,13.51,18.52,10.46,20.0,16.0,6.0,233.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,4on5,24,6144.0,10.84,7.0,156.0,9.13,16.0,19.12,17.0,89.45,90.0,0.66,0.0,51.32,43.0,27.42,38.0,7.92,84.0,25.0,12.0,1.83,3.15,5.86,2.0,1.0,4.0,35.0,0.0,0.0
8481611,2022,Pyotr Kochetkov,CAR,G,5on4,24,6743.0,1.78,0.0,26.0,0.98,1.0,2.33,3.0,16.72,18.0,3.1,4.0,5.67,5.0,11.7,14.0,1.74,15.0,5.0,3.0,0.49,0.56,0.73,0.0,0.0,0.0,3.0,0.0,0.0
