playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477357,2022,Saku Maenalanen,WPG,R,all,64,39675.0,996.0,7.5,0.4,0.54,0.41,0.54,0.41,0.54,651.0,65.74,6.18,4.27,15.78,2.25,33.88,27.63,5.99,6.14,5.95,2.0,4.0,61.0,29.0,19.0,109.0,10.0,4.0,5.0,1.0,19.0,1.0,22.0,39.0,57.0,86.0,8.0,16.0,3.0,113.0,23.0,16.0,59.0,23.0,8.0,1.48,2.79,1.91,2.0,1.0,1.0,108.64,90.0,89.75,10.0,0.9,1.01,1.31,5.77,5.7,5.64,996.0,54.0,108.0,165.0,669.0,158.0,150.0,93.0,595.0,3.0,5.0,192411.0,16.0,24.0,11.0,31.0,249.1,21.43,20.93,21.27,20.77,247.0,98.0,126.0,471.0,16.0,15.0,3.0,257.0,66.0,22.0,7.17,8.13,6.13,7.0,5.0,4.0,467.07,345.0,344.17,3.24,2.8,2.8,21.86,21.71,21.56,355.28,32.72,31.26,32.6,31.15,356.0,135.0,183.0,674.0,21.0,26.0,2.0,358.0,100.0,33.0,10.46,12.31,9.95,5.0,11.0,5.0,671.23,491.0,489.26,5.29,5.66,5.66,32.35,32.22,31.32,190.4,163.07,3361.0,2865.0,0.0,0.0,0.0,0.0,0.0,0.0
8477357,2022,Saku Maenalanen,WPG,R,5on5,64,33769.0,826.0,7.5,0.42,0.53,0.45,0.54,0.44,0.53,636.0,59.81,5.69,4.0,15.03,2.09,32.02,23.16,5.5,5.65,5.46,2.0,4.0,55.0,27.0,18.0,100.0,10.0,4.0,5.0,1.0,19.0,1.0,22.0,31.0,51.0,78.0,7.0,14.0,1.0,111.0,14.0,16.0,53.0,21.0,8.0,1.23,2.56,1.91,2.0,1.0,1.0,99.64,82.0,81.75,10.0,0.84,1.01,1.31,5.22,5.15,5.09,826.0,50.0,83.0,156.0,537.0,143.0,117.0,77.0,489.0,1.0,2.0,151061.0,14.0,18.0,8.0,19.0,228.3,18.53,18.05,18.37,17.89,224.0,93.0,123.0,440.0,14.0,15.0,3.0,236.0,61.0,20.0,6.41,7.48,4.65,7.0,5.0,2.0,436.07,317.0,316.17,3.04,2.8,2.8,18.77,18.62,18.47,298.09,25.26,24.3,25.13,24.19,300.0,109.0,138.0,547.0,16.0,23.0,2.0,307.0,78.0,24.0,9.1,9.87,6.29,4.0,8.0,4.0,544.23,409.0,407.26,4.0,5.04,5.04,24.23,24.09,23.6,121.48,105.78,2526.0,2194.0,0.87,0.47,21.0,8.0,15.0,6.0
8477357,2022,Saku Maenalanen,WPG,R,4on5,64,5304.0,152.0,6.5,0.15,0.11,0.19,0.1,0.24,0.11,236.0,5.93,0.49,0.27,0.75,0.15,1.87,4.46,0.49,0.49,0.49,0.0,0.0,6.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,1.0,2.0,2.0,2.0,9.0,0.0,6.0,2.0,0.0,0.26,0.24,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,0.06,0.0,0.0,0.55,0.55,0.55,152.0,2.0,22.0,8.0,120.0,9.0,28.0,15.0,100.0,2.0,0.0,12301.0,2.0,0.0,0.0,0.0,17.93,1.22,1.22,1.22,1.22,20.0,4.0,3.0,27.0,0.0,0.0,0.0,20.0,4.0,0.0,0.72,0.51,0.0,0.0,0.0,0.0,27.0,24.0,24.0,0.17,0.0,0.0,1.39,1.39,1.38,53.32,6.71,6.21,6.71,6.21,53.0,23.0,42.0,118.0,5.0,3.0,0.0,48.0,20.0,8.0,1.24,2.21,3.25,1.0,3.0,1.0,118.0,76.0,76.0,1.21,0.62,0.62,7.29,7.29,6.89,3.16,24.6,42.0,391.0,0.13,0.02,2.0,3.0,1.0,2.0
8477357,2022,Saku Maenalanen,WPG,R,5on4,64,177.0,12.0,-0.4,0.0,0.79,0.0,0.83,0.0,0.8,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,1.0,7.0,5.0,3.0,0.0,4.0,0.0,0.0,3860.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,2.05,100.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8480839,2022,Rasmus Dahlin,BUF,D,other,78,5517.0,77.0,62.15,0.53,0.4,0.53,0.28,0.5,0.29,107.0,14.91,2.85,1.41,3.21,0.7,9.92,4.91,2.46,2.85,2.46,3.0,5.0,14.0,9.0,9.0,32.0,9.0,1.0,3.0,0.0,1.0,3.0,9.0,6.0,13.0,22.0,2.0,4.0,0.0,3.0,2.0,4.0,15.0,3.0,5.0,0.46,0.39,2.0,0.0,0.0,1.0,32.0,23.0,23.0,2.0,0.43,0.93,0.0,3.28,3.28,2.84,77.0,22.0,15.0,12.0,28.0,8.0,7.0,22.0,40.0,0.0,0.0,2993.0,4.0,4.0,2.0,7.0,81.92,24.82,23.14,24.82,23.14,84.0,31.0,42.0,157.0,21.0,6.0,1.0,50.0,27.0,38.0,1.92,3.46,19.44,1.0,5.0,15.0,157.0,115.0,115.0,1.75,1.7,1.7,24.86,24.86,23.46,83.9,21.77,20.27,21.77,20.27,84.0,32.0,21.0,137.0,20.0,7.0,0.0,53.0,32.0,31.0,1.92,4.0,15.84,3.0,5.0,12.0,137.0,116.0,116.0,1.77,1.87,2.12,21.42,21.42,20.29,7.37,11.0,45.0,114.0,0.59,0.1,4.0,2.0,4.0,2.0
8480839,2022,Rasmus Dahlin,BUF,D,all,78,120724.0,2388.0,78.8,0.56,0.44,0.56,0.47,0.56,0.45,113.0,181.95,15.03,13.38,45.21,6.08,112.51,74.79,14.27,15.11,14.35,35.0,23.0,204.0,63.0,111.0,378.0,73.0,15.0,16.0,0.0,54.0,9.0,84.0,89.0,189.0,252.0,41.0,82.0,0.0,105.0,45.0,61.0,221.0,31.0,15.0,5.89,3.76,5.38,6.0,6.0,3.0,374.56,267.0,265.92,36.0,3.06,3.65,1.24,16.86,16.92,16.15,2388.0,432.0,282.0,441.0,1233.0,260.0,335.0,418.0,1375.0,0.0,0.0,163489.0,82.0,40.0,20.0,132.0,1226.05,137.73,130.55,137.9,130.75,1261.0,433.0,523.0,2217.0,154.0,105.0,8.0,1197.0,354.0,143.0,38.04,43.01,56.68,48.0,57.0,49.0,2214.17,1694.0,1693.45,19.77,21.46,21.15,136.34,136.69,131.65,977.92,106.25,102.28,106.42,102.47,984.0,365.0,359.0,1708.0,107.0,78.0,10.0,935.0,307.0,107.0,28.78,37.62,39.85,34.0,39.0,34.0,1711.33,1349.0,1352.49,14.74,17.42,17.36,103.64,103.83,101.53,126.75,163.84,2325.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0
8480839,2022,Rasmus Dahlin,BUF,D,5on5,78,93757.0,1987.0,78.8,0.52,0.47,0.53,0.5,0.53,0.49,163.0,127.61,7.82,8.35,32.57,4.11,76.16,55.99,7.58,7.91,7.67,14.0,10.0,144.0,41.0,78.0,263.0,33.0,9.0,11.0,0.0,45.0,6.0,54.0,60.0,135.0,176.0,32.0,64.0,0.0,90.0,39.0,47.0,157.0,25.0,3.0,4.11,3.08,0.64,3.0,6.0,0.0,259.56,185.0,183.92,30.0,1.69,2.44,0.82,8.7,8.76,8.58,1987.0,291.0,226.0,406.0,1064.0,212.0,284.0,340.0,1151.0,0.0,0.0,137927.0,64.0,30.0,15.0,110.0,859.27,73.38,70.63,73.55,70.83,879.0,304.0,375.0,1558.0,82.0,70.0,3.0,883.0,244.0,56.0,28.67,30.03,14.69,36.0,33.0,13.0,1555.17,1183.0,1182.44,11.96,13.38,13.08,72.25,72.6,71.25,760.77,68.69,66.87,68.85,67.05,764.0,286.0,305.0,1355.0,72.0,57.0,7.0,754.0,244.0,52.0,23.58,30.03,15.08,29.0,31.0,12.0,1358.33,1050.0,1053.49,10.42,12.38,12.08,67.03,67.22,66.37,99.93,114.15,2051.0,2062.0,7.74,0.4,138.0,13.0,108.0,12.0
8480839,2022,Rasmus Dahlin,BUF,D,4on5,78,5762.0,158.0,64.33,0.2,0.13,0.17,0.15,0.18,0.15,230.0,3.12,0.78,0.31,0.67,0.18,1.37,1.68,0.76,0.78,0.76,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,4.0,0.0,6.0,2.0,3.0,2.0,1.0,2.0,0.02,0.1,0.66,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.07,0.0,0.39,0.45,0.45,0.45,158.0,2.0,39.0,10.0,107.0,5.0,30.0,24.0,99.0,0.0,0.0,12066.0,4.0,2.0,1.0,2.0,21.49,2.74,2.71,2.74,2.71,25.0,4.0,4.0,33.0,3.0,2.0,0.0,17.0,8.0,4.0,0.54,1.01,1.18,0.0,1.0,2.0,33.0,29.0,29.0,0.26,0.58,0.58,2.43,2.43,2.42,95.72,11.22,10.73,11.22,10.73,96.0,38.0,30.0,164.0,12.0,13.0,3.0,96.0,23.0,15.0,2.33,2.5,6.4,1.0,2.0,9.0,164.0,134.0,134.0,2.05,2.83,2.83,10.44,10.44,10.16,4.59,30.34,67.0,369.0,0.56,0.02,6.0,1.0,4.0,1.0
8480839,2022,Rasmus Dahlin,BUF,D,5on4,78,15688.0,166.0,78.27,0.89,0.82,0.9,0.79,0.89,0.75,86.0,35.3,3.5,3.21,8.5,1.02,24.32,11.45,3.39,3.5,3.39,15.0,8.0,40.0,12.0,23.0,75.0,28.0,5.0,2.0,0.0,7.0,0.0,21.0,17.0,35.0,47.0,4.0,8.0,0.0,6.0,1.0,7.0,45.0,2.0,5.0,1.23,0.21,2.07,3.0,0.0,2.0,75.0,52.0,52.0,1.0,0.85,0.28,0.01,4.34,4.34,4.19,166.0,117.0,2.0,13.0,34.0,35.0,14.0,32.0,85.0,0.0,0.0,7962.0,8.0,0.0,0.0,12.0,249.11,34.57,31.94,34.57,31.94,259.0,89.0,98.0,446.0,43.0,23.0,4.0,240.0,65.0,43.0,6.57,7.21,20.79,10.0,14.0,19.0,446.0,348.0,348.0,5.56,5.01,5.01,35.11,35.11,32.84,34.46,4.29,4.15,4.29,4.15,36.0,9.0,3.0,48.0,2.0,1.0,0.0,29.0,7.0,9.0,0.83,0.93,2.53,0.0,1.0,1.0,48.0,45.0,45.0,0.45,0.32,0.32,4.42,4.42,4.39,11.66,2.64,137.0,37.0,0.05,0.18,3.0,2.0,3.0,2.0
8480865,2022,Noah Dobson,NYI,D,other,78,4238.0,42.0,38.98,0.39,0.46,0.66,0.39,0.65,0.42,106.0,16.61,1.8,1.3,3.69,0.58,11.26,5.38,1.7,1.8,1.7,2.0,0.0,19.0,5.0,13.0,37.0,5.0,3.0,1.0,0.0,5.0,1.0,8.0,6.0,16.0,21.0,0.0,0.0,0.0,0.0,3.0,3.0,18.0,5.0,1.0,0.78,0.52,0.5,2.0,0.0,1.0,37.0,24.0,24.0,0.0,0.39,0.49,0.0,2.19,2.19,2.05,42.0,10.0,2.0,5.0,25.0,6.0,4.0,10.0,22.0,0.0,0.0,3435.0,0.0,2.0,1.0,5.0,67.93,10.2,9.74,10.2,9.74,67.0,26.0,40.0,133.0,11.0,7.0,3.0,54.0,26.0,13.0,2.2,3.2,4.79,2.0,3.0,6.0,133.0,93.0,93.0,1.61,2.47,2.47,9.35,9.35,9.07,35.54,15.65,15.14,15.65,15.14,35.0,16.0,17.0,68.0,14.0,2.0,0.0,17.0,9.0,25.0,0.77,1.12,13.77,0.0,0.0,14.0,68.0,51.0,51.0,0.56,0.6,0.6,15.62,15.62,15.2,9.18,10.64,71.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8480865,2022,Noah Dobson,NYI,D,all,78,95389.0,1739.0,58.6,0.55,0.47,0.57,0.45,0.57,0.45,253.0,209.71,9.65,14.27,56.69,6.83,135.82,85.74,9.23,9.59,9.17,22.0,14.0,206.0,103.0,172.0,481.0,49.0,13.0,13.0,0.0,56.0,6.0,113.0,108.0,193.0,296.0,10.0,20.0,0.0,60.0,39.0,49.0,292.0,11.0,6.0,6.58,1.15,1.91,10.0,2.0,1.0,479.23,309.0,307.3,28.0,3.28,3.68,0.66,12.26,12.19,11.69,1739.0,334.0,103.0,208.0,1094.0,159.0,281.0,257.0,1042.0,0.0,0.0,188338.0,20.0,14.0,7.0,104.0,1006.51,100.12,94.3,100.07,94.25,1008.0,400.0,512.0,1920.0,98.0,108.0,14.0,1044.0,260.0,104.0,30.25,31.99,37.88,39.0,36.0,23.0,1919.82,1408.0,1408.22,16.82,24.63,24.67,92.27,92.12,88.5,787.12,80.91,77.95,81.18,78.21,796.0,285.0,345.0,1426.0,68.0,77.0,11.0,795.0,189.0,97.0,22.16,24.0,34.76,16.0,24.0,28.0,1433.26,1081.0,1085.2,10.86,16.66,16.59,75.18,75.34,73.93,144.54,162.63,2676.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0
8480865,2022,Noah Dobson,NYI,D,5on5,78,74122.0,1475.0,58.6,0.5,0.5,0.51,0.49,0.51,0.49,323.0,137.72,4.43,7.56,39.82,4.69,84.96,61.54,4.26,4.37,4.22,12.0,7.0,132.0,71.0,113.0,316.0,26.0,7.0,8.0,0.0,35.0,5.0,66.0,82.0,125.0,196.0,8.0,16.0,0.0,56.0,33.0,39.0,197.0,4.0,2.0,3.6,0.41,0.41,6.0,1.0,0.0,314.23,203.0,201.3,27.0,1.5,0.98,0.55,5.38,5.31,5.16,1475.0,189.0,88.0,190.0,1008.0,130.0,248.0,209.0,888.0,0.0,0.0,158934.0,16.0,12.0,6.0,94.0,684.12,56.65,54.18,56.6,54.13,688.0,271.0,349.0,1308.0,61.0,76.0,7.0,732.0,174.0,53.0,20.62,21.93,14.09,29.0,27.0,5.0,1307.82,959.0,959.22,9.44,13.79,14.01,52.08,51.93,50.85,674.65,57.04,54.83,57.31,55.09,672.0,254.0,310.0,1236.0,48.0,69.0,11.0,706.0,158.0,62.0,19.56,19.84,17.63,16.0,20.0,12.0,1243.26,926.0,930.2,8.92,15.22,15.16,50.8,50.96,50.22,114.76,114.92,2378.0,2517.0,6.48,0.13,104.0,6.0,86.0,3.0
8480865,2022,Noah Dobson,NYI,D,4on5,78,2102.0,65.0,20.7,0.23,0.14,0.2,0.11,0.21,0.13,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,11.0,1.0,52.0,5.0,11.0,11.0,38.0,0.0,0.0,10705.0,2.0,0.0,0.0,1.0,7.81,0.89,0.89,0.89,0.89,8.0,2.0,2.0,12.0,0.0,0.0,0.0,7.0,1.0,2.0,0.26,0.1,0.53,0.0,0.0,0.0,12.0,10.0,10.0,0.07,0.0,0.0,0.96,0.96,0.96,27.9,2.91,2.8,2.91,2.8,31.0,7.0,10.0,48.0,2.0,3.0,0.0,29.0,6.0,3.0,0.75,0.76,1.4,0.0,1.0,1.0,48.0,38.0,38.0,0.73,0.39,0.39,3.26,3.26,3.1,2.68,16.63,36.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
8480865,2022,Noah Dobson,NYI,D,5on4,78,14927.0,157.0,58.1,0.87,0.86,0.88,0.84,0.85,0.81,81.0,50.92,2.83,5.07,12.4,1.43,36.89,17.38,2.71,2.83,2.71,8.0,6.0,51.0,25.0,41.0,117.0,16.0,2.0,4.0,0.0,16.0,0.0,36.0,18.0,49.0,74.0,1.0,2.0,0.0,1.0,2.0,7.0,73.0,1.0,2.0,2.08,0.13,0.62,2.0,0.0,0.0,117.0,76.0,76.0,1.0,1.28,2.21,0.11,3.99,3.99,3.83,157.0,134.0,2.0,12.0,9.0,18.0,18.0,27.0,94.0,0.0,0.0,6157.0,2.0,0.0,0.0,1.0,236.96,31.32,28.46,31.32,28.46,236.0,97.0,115.0,448.0,24.0,25.0,4.0,242.0,56.0,35.0,6.82,6.41,18.09,7.0,5.0,12.0,448.0,333.0,333.0,5.51,8.38,8.19,28.63,28.63,26.42,43.48,4.48,4.38,4.48,4.38,52.0,7.0,5.0,64.0,4.0,2.0,0.0,40.0,13.0,6.0,0.93,1.92,1.63,0.0,3.0,1.0,64.0,59.0,59.0,0.56,0.13,0.13,4.91,4.91,4.82,10.22,1.66,142.0,27.0,0.5,0.08,6.0,2.0,6.0,2.0
8483460,2022,David Jiricek,CBJ,D,other,4,276.0,5.0,-1.35,0.5,0.13,0.38,0.31,0.43,0.27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,2.43,0.49,0.47,0.49,0.47,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.24,0.24,0.0,0.0,0.0,3.0,3.0,3.0,0.04,0.24,0.24,0.29,0.29,0.29,2.91,0.49,0.41,0.49,0.41,3.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.07,0.18,0.23,0.0,0.0,0.0,5.0,4.0,4.0,0.07,0.23,0.23,0.32,0.32,0.28,0.17,1.1,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8483460,2022,David Jiricek,CBJ,D,all,4,4336.0,99.0,-1.32,0.35,0.33,0.39,0.41,0.38,0.39,18.0,3.27,0.09,0.2,0.98,0.12,2.15,1.46,0.09,0.09,0.09,0.0,0.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,5.0,1.0,2.0,0.0,9.0,1.0,2.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.51,5.0,4.78,2.0,0.04,0.0,0.0,0.13,0.12,0.12,99.0,17.0,14.0,12.0,56.0,7.0,18.0,10.0,64.0,0.0,0.0,10348.0,2.0,0.0,0.0,7.0,26.0,2.22,2.18,2.24,2.19,28.0,7.0,13.0,48.0,2.0,2.0,1.0,25.0,7.0,3.0,0.7,0.79,0.72,0.0,1.0,1.0,46.24,35.0,34.2,0.32,0.49,0.49,2.05,2.04,2.03,41.83,4.18,4.06,4.35,4.23,42.0,15.0,19.0,76.0,6.0,2.0,0.0,33.0,22.0,2.0,0.91,2.74,0.53,1.0,5.0,0.0,81.34,57.0,59.74,0.63,0.42,0.42,4.39,4.57,4.5,5.47,11.13,145.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
8483460,2022,David Jiricek,CBJ,D,5on5,4,3812.0,86.0,-1.32,0.33,0.37,0.38,0.44,0.37,0.4,19.0,3.27,0.09,0.2,0.98,0.12,2.15,1.46,0.09,0.09,0.09,0.0,0.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,5.0,1.0,2.0,0.0,8.0,1.0,2.0,5.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,6.51,5.0,4.78,2.0,0.04,0.0,0.0,0.13,0.12,0.12,86.0,11.0,13.0,11.0,51.0,6.0,15.0,7.0,58.0,0.0,0.0,8425.0,2.0,0.0,0.0,7.0,21.2,1.65,1.63,1.67,1.64,24.0,5.0,12.0,41.0,2.0,1.0,1.0,22.0,5.0,2.0,0.62,0.55,0.48,0.0,1.0,1.0,39.24,29.0,28.2,0.26,0.25,0.25,1.66,1.65,1.65,35.97,3.35,3.31,3.52,3.49,36.0,13.0,18.0,67.0,6.0,1.0,0.0,30.0,18.0,1.0,0.78,2.27,0.3,1.0,5.0,0.0,72.34,49.0,51.74,0.51,0.19,0.19,3.67,3.85,3.83,3.6,6.05,119.0,150.0,0.35,0.02,7.0,1.0,6.0,1.0
8483460,2022,David Jiricek,CBJ,D,4on5,4,144.0,3.0,-0.78,0.12,0.0,0.5,0.0,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,1.57,0.03,0.03,0.03,0.03,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.04,0.04,0.04,2.09,0.23,0.22,0.23,0.22,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.06,0.17,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.04,0.0,0.0,0.27,0.27,0.26,0.0,0.75,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
