LAK,2022,LAK,LAK,Team Level,5on4,82,0.9,0.88,0.86,24007.0,365.59,49.39,33.18,74.24,12.26,218.36,115.58,46.35,49.39,46.35,363.0,140.0,172.0,675.0,63.0,35.0,4.0,78.0,15.0,176.0,136.0,300.0,440.0,23.0,49.0,275.0,31.0,7.0,44.0,311.0,138.0,54.0,7.9,17.33,24.16,13.0,21.0,29.0,675.0,503.0,503.0,4.0,8.65,7.14,7.14,50.9,50.9,48.39,58.99,5.5,2.85,8.54,1.98,19.03,43.1,5.42,5.5,5.42,69.0,12.0,14.0,95.0,8.0,2.0,0.0,4.0,1.0,17.0,49.0,61.0,73.0,8.0,19.0,185.0,88.0,39.0,59.0,60.0,13.0,8.0,1.86,1.51,2.14,1.0,4.0,3.0,95.0,81.0,81.0,56.0,0.65,0.53,0.53,5.62,5.62,5.6
TBL,2022,TBL,TBL,Team Level,other,82,0.56,0.55,0.57,11217.0,186.36,44.51,13.54,32.74,6.49,99.99,56.75,40.84,44.51,40.84,184.0,70.0,68.0,322.0,37.0,20.0,4.0,43.0,4.0,87.0,63.0,147.0,217.0,6.0,12.0,150.0,38.0,27.0,24.0,122.0,73.0,59.0,5.11,9.16,30.23,6.0,4.0,27.0,322.0,254.0,254.0,10.0,4.05,7.95,7.95,40.6,40.6,37.87,141.08,34.98,9.95,25.24,4.64,72.65,44.55,32.95,34.98,32.95,147.0,45.0,76.0,268.0,34.0,11.0,2.0,23.0,5.0,62.0,57.0,113.0,158.0,10.0,20.0,142.0,41.0,25.0,28.0,88.0,58.0,46.0,3.34,7.36,24.28,4.0,9.0,21.0,268.0,192.0,192.0,10.0,2.88,3.45,3.71,34.15,34.15,32.92
TBL,2022,TBL,TBL,Team Level,all,82,0.52,0.51,0.51,297966.0,2670.35,293.47,193.12,596.67,88.84,1476.34,1051.55,278.17,294.37,279.06,2621.0,1079.0,1214.0,4914.0,280.0,250.0,41.0,580.0,97.0,1247.0,1246.0,2341.0,3420.0,344.0,801.0,2364.0,2026.0,767.0,780.0,2497.0,905.0,298.0,76.9,109.99,106.58,71.0,107.0,102.0,4950.34,3700.0,3717.42,369.0,43.14,55.49,55.49,281.12,281.84,273.27,2538.17,270.89,182.89,578.68,84.55,1395.13,995.84,257.97,271.33,258.39,2582.0,926.0,1148.0,4656.0,252.0,240.0,28.0,531.0,86.0,1082.0,1317.0,2330.0,3256.0,359.0,848.0,2216.0,2248.0,840.0,574.0,2441.0,781.0,286.0,72.73,96.93,101.24,78.0,87.0,87.0,4651.87,3508.0,3510.54,264.0,40.64,51.97,52.4,259.13,259.75,253.35
TBL,2022,TBL,TBL,Team Level,5on5,82,0.51,0.51,0.51,238524.0,2037.5,189.8,142.28,480.5,68.09,1129.74,823.59,181.47,190.7,182.36,1991.0,843.0,970.0,3804.0,175.0,200.0,31.0,463.0,78.0,948.0,970.0,1816.0,2659.0,303.0,719.0,1783.0,1859.0,622.0,655.0,2008.0,655.0,171.0,62.05,80.2,47.54,56.0,76.0,43.0,3840.34,2834.0,2851.42,331.0,29.53,40.56,40.56,178.76,179.49,175.92,1948.7,180.05,133.79,464.91,64.89,1071.11,785.25,172.93,180.48,173.37,1992.0,708.0,890.0,3590.0,162.0,188.0,21.0,444.0,62.0,809.0,1035.0,1830.0,2538.0,313.0,754.0,1659.0,2065.0,692.0,472.0,1938.0,586.0,176.0,57.96,72.69,49.4,63.0,61.0,38.0,3585.87,2700.0,2702.54,236.0,27.73,38.92,38.66,169.12,169.73,166.84
TBL,2022,TBL,TBL,Team Level,4on5,82,0.15,0.14,0.17,23795.0,77.25,8.32,4.05,10.52,2.31,23.89,54.92,8.13,8.32,8.13,79.0,25.0,12.0,116.0,5.0,5.0,0.0,10.0,0.0,20.0,64.0,74.0,99.0,11.0,22.0,197.0,85.0,81.0,23.0,67.0,27.0,10.0,2.18,3.46,2.69,1.0,2.0,2.0,116.0,104.0,104.0,21.0,0.94,1.33,1.33,7.93,7.93,7.86,375.75,48.32,35.3,78.85,12.89,228.64,115.99,44.58,48.32,44.58,368.0,152.0,167.0,687.0,48.0,38.0,5.0,59.0,15.0,198.0,162.0,320.0,472.0,24.0,48.0,229.0,50.0,34.0,56.0,351.0,113.0,56.0,9.41,13.74,25.17,9.0,15.0,24.0,687.0,520.0,520.0,3.0,9.13,9.06,9.49,47.96,47.96,45.71
TBL,2022,TBL,TBL,Team Level,5on4,82,0.87,0.86,0.84,24430.0,369.23,50.85,33.25,72.92,11.94,222.73,116.31,47.73,50.85,47.73,367.0,141.0,164.0,672.0,63.0,25.0,6.0,64.0,15.0,192.0,149.0,304.0,445.0,24.0,48.0,234.0,44.0,37.0,78.0,300.0,150.0,58.0,7.57,17.16,26.12,8.0,25.0,30.0,672.0,508.0,508.0,7.0,8.63,5.65,5.65,53.82,53.82,51.6,72.63,7.55,3.85,9.68,2.12,22.74,50.05,7.49,7.55,7.49,75.0,21.0,15.0,111.0,8.0,3.0,0.0,5.0,4.0,13.0,63.0,67.0,88.0,12.0,26.0,186.0,92.0,89.0,18.0,64.0,24.0,8.0,2.02,3.15,2.39,2.0,2.0,4.0,111.0,96.0,96.0,15.0,0.89,0.54,0.54,7.9,7.9,7.88
DET,2022,DET,DET,Team Level,other,82,0.55,0.5,0.5,11641.0,154.66,34.48,11.1,28.07,5.16,79.08,51.11,32.22,34.48,32.22,145.0,64.0,64.0,273.0,35.0,15.0,3.0,22.0,5.0,64.0,68.0,110.0,174.0,12.0,25.0,136.0,35.0,18.0,18.0,113.0,49.0,47.0,4.54,5.59,24.35,7.0,7.0,21.0,273.0,209.0,209.0,10.0,3.25,4.75,4.75,32.97,32.97,31.79,148.53,28.23,11.41,27.52,5.08,82.91,51.85,26.41,28.23,26.41,143.0,64.0,66.0,273.0,30.0,8.0,0.0,27.0,4.0,71.0,67.0,113.0,177.0,5.0,13.0,141.0,37.0,22.0,20.0,122.0,44.0,41.0,4.73,5.33,18.16,5.0,8.0,17.0,273.0,207.0,207.0,10.0,3.33,1.25,1.25,30.32,30.32,28.34
DET,2022,DET,DET,Team Level,all,82,0.48,0.47,0.48,298995.0,2312.56,228.63,158.26,539.95,76.27,1278.73,921.17,218.04,228.29,217.8,2312.0,891.0,1086.0,4289.0,237.0,206.0,26.0,484.0,60.0,1023.0,1193.0,2075.0,2966.0,296.0,608.0,2229.0,1812.0,472.0,580.0,2377.0,585.0,241.0,68.46,70.59,89.59,91.0,70.0,76.0,4256.52,3203.0,3186.62,321.0,35.35,48.32,48.39,215.59,215.44,210.61,2528.66,247.34,176.7,591.45,86.08,1412.89,1015.54,233.57,248.31,234.53,2496.0,1034.0,1282.0,4812.0,275.0,231.0,45.0,516.0,58.0,1209.0,1241.0,2221.0,3255.0,307.0,640.0,2308.0,1588.0,429.0,673.0,2615.0,652.0,263.0,78.1,79.43,89.81,112.0,84.0,79.0,4851.82,3530.0,3553.47,350.0,39.31,44.55,44.79,241.85,242.55,232.42
DET,2022,DET,DET,Team Level,5on5,82,0.47,0.46,0.47,239654.0,1724.81,144.34,112.68,424.16,57.26,955.48,708.08,138.28,143.99,138.05,1727.0,675.0,836.0,3238.0,146.0,160.0,16.0,381.0,43.0,755.0,917.0,1581.0,2256.0,257.0,526.0,1639.0,1648.0,379.0,489.0,1830.0,433.0,139.0,51.76,52.98,39.58,74.0,50.0,22.0,3205.52,2402.0,2385.62,284.0,23.26,35.24,35.44,132.16,132.0,129.92,1969.69,164.53,131.48,483.97,67.25,1101.01,805.77,158.08,165.5,159.05,1933.0,821.0,1044.0,3798.0,185.0,191.0,35.0,412.0,48.0,944.0,974.0,1748.0,2569.0,267.0,556.0,1724.0,1467.0,351.0,572.0,2109.0,493.0,152.0,62.57,60.2,41.76,90.0,63.0,32.0,3837.82,2754.0,2777.47,303.0,27.17,36.29,36.85,154.86,155.54,152.52
DET,2022,DET,DET,Team Level,4on5,82,0.09,0.13,0.15,22595.0,60.02,5.0,2.74,8.65,1.83,18.88,43.9,4.98,5.0,4.98,69.0,12.0,10.0,91.0,5.0,1.0,0.0,6.0,0.0,14.0,55.0,64.0,76.0,10.0,23.0,191.0,93.0,48.0,25.0,61.0,13.0,7.0,1.67,1.49,1.84,1.0,3.0,1.0,91.0,81.0,81.0,24.0,0.64,0.25,0.25,5.39,5.39,5.37,342.3,48.9,30.47,70.06,11.69,207.06,108.83,43.43,48.9,43.43,345.0,132.0,158.0,635.0,50.0,31.0,9.0,72.0,6.0,180.0,138.0,295.0,427.0,25.0,51.0,229.0,21.0,16.0,45.0,313.0,101.0,63.0,8.88,12.28,27.74,12.0,10.0,28.0,635.0,477.0,477.0,1.0,8.03,6.91,6.59,50.34,50.34,45.25
DET,2022,DET,DET,Team Level,5on4,82,0.89,0.87,0.85,25105.0,373.08,44.82,31.74,79.07,12.01,225.28,118.08,42.56,44.82,42.56,371.0,140.0,176.0,687.0,51.0,30.0,7.0,75.0,12.0,190.0,153.0,320.0,460.0,17.0,34.0,263.0,36.0,27.0,48.0,373.0,90.0,48.0,10.47,10.53,23.82,9.0,10.0,32.0,687.0,511.0,511.0,3.0,8.2,8.08,7.95,45.07,45.07,43.52,68.13,5.69,3.34,9.91,2.06,21.92,49.08,5.65,5.69,5.65,75.0,17.0,14.0,106.0,10.0,1.0,1.0,5.0,0.0,14.0,62.0,65.0,82.0,10.0,20.0,214.0,63.0,40.0,36.0,71.0,14.0,7.0,1.92,1.61,2.16,5.0,3.0,2.0,106.0,92.0,92.0,36.0,0.77,0.11,0.11,6.35,6.35,6.3
COL,2022,COL,COL,Team Level,other,82,0.53,0.58,0.57,9324.0,173.1,33.52,12.85,32.23,6.52,97.13,57.76,32.13,33.52,32.13,163.0,77.0,72.0,312.0,38.0,16.0,3.0,24.0,4.0,99.0,59.0,125.0,202.0,6.0,12.0,138.0,33.0,9.0,19.0,136.0,57.0,47.0,4.98,7.05,21.48,2.0,10.0,26.0,312.0,240.0,240.0,4.0,3.85,4.91,4.33,33.05,33.05,31.77,132.14,30.15,9.74,23.15,4.68,68.03,44.25,27.34,30.15,27.34,127.0,53.0,50.0,230.0,25.0,14.0,2.0,22.0,12.0,52.0,55.0,102.0,155.0,6.0,12.0,125.0,27.0,11.0,17.0,84.0,49.0,47.0,3.06,6.05,21.04,6.0,4.0,15.0,230.0,180.0,180.0,4.0,2.86,5.14,5.14,27.86,27.86,26.71
COL,2022,COL,COL,Team Level,all,82,0.52,0.53,0.52,299806.0,2623.87,263.4,186.31,594.44,86.79,1491.13,1051.93,253.74,267.06,257.28,2729.0,945.0,1330.0,5004.0,274.0,208.0,32.0,600.0,95.0,1168.0,1329.0,2455.0,3400.0,287.0,629.0,2256.0,1613.0,607.0,541.0,2688.0,726.0,260.0,82.19,88.33,92.88,90.0,94.0,90.0,5092.69,3674.0,3727.88,250.0,41.42,49.05,49.05,255.77,259.02,252.81,2461.75,245.83,175.22,562.91,81.99,1363.59,981.47,232.56,244.5,231.33,2540.0,871.0,1114.0,4525.0,223.0,245.0,31.0,606.0,77.0,1038.0,1222.0,2317.0,3188.0,299.0,653.0,2574.0,1879.0,592.0,516.0,2483.0,665.0,263.0,72.22,82.8,90.81,78.0,77.0,68.0,4469.39,3411.0,3377.72,268.0,38.82,54.03,54.07,230.58,229.29,223.27
COL,2022,COL,COL,Team Level,5on5,82,0.52,0.52,0.51,241522.0,2023.45,176.73,136.55,477.87,66.14,1144.99,835.72,171.3,180.39,174.84,2120.0,718.0,1104.0,3942.0,174.0,147.0,21.0,496.0,73.0,873.0,1075.0,1946.0,2664.0,265.0,585.0,1765.0,1482.0,532.0,449.0,2132.0,549.0,157.0,65.57,67.25,43.91,76.0,66.0,32.0,4030.7,2838.0,2891.88,220.0,28.15,33.49,33.65,171.23,174.47,171.63,1933.9,160.66,129.26,462.63,64.22,1072.87,796.37,154.34,159.33,153.11,1998.0,688.0,925.0,3611.0,145.0,179.0,20.0,517.0,52.0,815.0,978.0,1853.0,2541.0,266.0,585.0,1974.0,1748.0,499.0,422.0,2043.0,494.0,149.0,59.22,61.1,40.33,66.0,56.0,23.0,3555.39,2686.0,2652.72,232.0,26.77,35.47,35.5,151.92,150.63,147.84
COL,2022,COL,COL,Team Level,4on5,82,0.1,0.12,0.14,24056.0,57.9,5.38,2.81,7.99,1.67,18.25,40.91,5.23,5.38,5.23,66.0,11.0,7.0,84.0,5.0,4.0,2.0,5.0,2.0,9.0,52.0,61.0,72.0,5.0,10.0,173.0,73.0,48.0,21.0,56.0,14.0,7.0,1.69,1.76,1.93,1.0,2.0,2.0,84.0,77.0,77.0,20.0,0.64,1.14,1.14,4.88,4.88,4.86,344.47,50.7,33.46,69.62,11.36,204.6,103.25,46.59,50.7,46.59,347.0,126.0,131.0,604.0,49.0,51.0,9.0,61.0,11.0,162.0,139.0,298.0,424.0,16.0,32.0,232.0,28.0,15.0,45.0,299.0,111.0,63.0,8.15,14.26,28.29,6.0,15.0,28.0,604.0,473.0,473.0,4.0,8.56,13.41,13.41,45.86,45.86,43.81
COL,2022,COL,COL,Team Level,5on4,82,0.92,0.89,0.88,24904.0,369.42,47.77,34.11,76.36,12.47,230.76,117.54,45.07,47.77,45.07,380.0,139.0,147.0,666.0,57.0,41.0,6.0,75.0,16.0,187.0,143.0,323.0,462.0,11.0,22.0,180.0,25.0,18.0,52.0,364.0,106.0,49.0,9.95,12.26,25.56,11.0,16.0,30.0,666.0,519.0,519.0,6.0,8.78,9.51,9.93,46.62,46.62,44.55,51.23,4.33,2.76,7.52,1.72,18.08,37.59,4.3,4.33,4.3,68.0,4.0,8.0,80.0,4.0,1.0,0.0,6.0,2.0,9.0,50.0,64.0,68.0,11.0,24.0,243.0,76.0,67.0,32.0,57.0,11.0,4.0,1.78,1.4,1.15,0.0,2.0,2.0,80.0,72.0,72.0,28.0,0.63,0.01,0.01,4.95,4.95,4.91
VGK,2022,VGK,VGK,Team Level,other,82,0.49,0.47,0.47,10459.0,136.47,28.48,10.28,24.66,4.8,74.09,46.69,27.53,28.48,27.53,141.0,48.0,75.0,264.0,33.0,14.0,4.0,21.0,5.0,67.0,49.0,108.0,156.0,7.0,14.0,123.0,47.0,32.0,20.0,115.0,35.0,39.0,4.07,4.55,19.86,7.0,7.0,19.0,264.0,189.0,189.0,8.0,2.9,3.42,3.42,27.96,27.96,27.32,155.02,29.77,11.87,27.35,5.1,88.93,52.98,28.96,29.77,28.96,156.0,60.0,85.0,301.0,27.0,12.0,0.0,32.0,4.0,78.0,63.0,129.0,189.0,2.0,2.0,124.0,33.0,32.0,26.0,129.0,48.0,39.0,5.21,5.67,18.89,6.0,7.0,14.0,301.0,216.0,216.0,9.0,3.3,3.31,3.31,29.75,29.75,29.12
VGK,2022,VGK,VGK,Team Level,all,82,0.53,0.49,0.5,299852.0,2558.24,265.92,182.4,589.73,84.93,1393.35,1006.74,254.09,269.26,257.29,2587.0,937.0,1262.0,4786.0,267.0,242.0,45.0,526.0,85.0,1107.0,1297.0,2320.0,3257.0,235.0,523.0,2445.0,1930.0,718.0,575.0,2489.0,739.0,296.0,72.5,92.94,100.49,79.0,95.0,93.0,4860.86,3524.0,3569.58,278.0,40.19,52.33,52.42,253.63,256.64,250.64,2573.42,237.71,176.48,606.83,85.31,1425.68,1030.99,228.44,236.23,227.02,2534.0,1029.0,1493.0,5056.0,225.0,230.0,32.0,579.0,91.0,1179.0,1259.0,2309.0,3338.0,250.0,544.0,2234.0,2334.0,678.0,694.0,2676.0,646.0,241.0,76.24,78.44,83.02,72.0,83.0,70.0,5007.25,3563.0,3542.41,318.0,38.6,45.83,46.38,229.93,228.71,223.72
VGK,2022,VGK,VGK,Team Level,5on5,82,0.52,0.48,0.49,252201.0,2042.48,186.71,139.4,489.33,67.74,1105.09,827.79,178.18,190.04,181.38,2059.0,758.0,1047.0,3864.0,187.0,187.0,34.0,432.0,67.0,870.0,1074.0,1872.0,2630.0,211.0,477.0,1938.0,1807.0,626.0,497.0,2033.0,600.0,184.0,59.37,75.11,52.23,68.0,76.0,43.0,3938.86,2817.0,2862.58,252.0,28.93,39.68,40.02,175.55,178.55,175.15,2111.02,170.69,138.89,517.17,70.12,1164.5,861.65,164.44,169.2,163.03,2054.0,869.0,1233.0,4156.0,160.0,187.0,26.0,493.0,78.0,947.0,1058.0,1894.0,2763.0,232.0,512.0,1787.0,2217.0,568.0,604.0,2253.0,517.0,153.0,63.96,63.12,43.62,63.0,67.0,30.0,4107.25,2923.0,2902.41,294.0,28.67,36.87,37.56,161.81,160.58,157.89
VGK,2022,VGK,VGK,Team Level,4on5,82,0.18,0.12,0.15,17054.0,45.58,6.78,2.87,6.18,1.47,14.29,28.4,6.7,6.78,6.7,54.0,6.0,11.0,71.0,9.0,2.0,1.0,2.0,0.0,11.0,36.0,45.0,51.0,7.0,14.0,139.0,45.0,44.0,19.0,31.0,17.0,12.0,0.9,2.32,3.56,0.0,4.0,5.0,71.0,60.0,60.0,14.0,0.66,0.48,0.48,6.95,6.95,6.9,254.71,31.29,22.98,54.42,8.33,155.48,80.51,29.27,31.29,29.27,263.0,90.0,159.0,512.0,35.0,26.0,4.0,48.0,8.0,144.0,92.0,228.0,318.0,11.0,20.0,164.0,22.0,23.0,50.0,247.0,66.0,40.0,5.8,7.62,17.86,3.0,8.0,24.0,512.0,353.0,353.0,2.0,6.0,4.14,4.01,33.27,33.27,31.65
VGK,2022,VGK,VGK,Team Level,5on4,82,0.88,0.87,0.87,20138.0,333.71,43.96,29.85,69.54,10.92,199.88,103.85,41.69,43.96,41.69,333.0,125.0,129.0,587.0,38.0,39.0,6.0,71.0,13.0,159.0,138.0,295.0,420.0,10.0,18.0,245.0,31.0,16.0,39.0,310.0,87.0,61.0,8.16,10.96,24.84,4.0,8.0,26.0,587.0,458.0,458.0,4.0,7.71,8.75,8.5,43.16,43.16,41.25,52.67,5.96,2.75,7.89,1.77,16.77,35.85,5.77,5.96,5.77,61.0,10.0,16.0,87.0,3.0,5.0,2.0,6.0,1.0,10.0,46.0,58.0,68.0,5.0,10.0,159.0,62.0,55.0,14.0,47.0,15.0,9.0,1.27,2.04,2.66,0.0,1.0,2.0,87.0,71.0,71.0,13.0,0.63,1.51,1.51,5.09,5.09,5.06
STL,2022,STL,STL,Team Level,other,82,0.35,0.44,0.41,8578.0,98.98,19.63,6.88,17.38,3.24,52.88,35.99,19.36,19.63,19.36,103.0,33.0,56.0,192.0,28.0,6.0,2.0,20.0,2.0,37.0,43.0,75.0,108.0,4.0,6.0,92.0,17.0,22.0,8.0,70.0,45.0,21.0,2.75,5.85,11.03,5.0,10.0,13.0,192.0,136.0,136.0,5.0,1.92,1.03,1.03,20.52,20.52,20.33,142.64,36.35,10.46,22.95,4.61,78.19,45.45,34.61,36.35,34.61,142.0,56.0,50.0,248.0,42.0,8.0,3.0,21.0,3.0,69.0,55.0,100.0,156.0,3.0,6.0,99.0,19.0,34.0,22.0,95.0,54.0,49.0,3.96,6.78,25.61,7.0,6.0,29.0,248.0,198.0,198.0,10.0,3.01,2.69,3.23,36.13,36.13,34.69
STL,2022,STL,STL,Team Level,all,82,0.44,0.46,0.46,298168.0,2322.15,220.89,161.11,524.93,74.12,1285.35,933.6,214.51,221.24,214.86,2341.0,859.0,996.0,4196.0,260.0,165.0,27.0,454.0,78.0,1033.0,1210.0,2081.0,2940.0,254.0,559.0,2150.0,1814.0,684.0,623.0,2322.0,678.0,200.0,69.45,82.2,69.25,95.0,92.0,73.0,4174.77,3200.0,3192.76,365.0,35.2,34.76,34.77,221.32,221.73,218.19,2696.93,281.49,190.41,618.67,88.89,1472.66,1068.87,268.75,282.76,270.04,2653.0,1068.0,1173.0,4894.0,298.0,262.0,47.0,530.0,67.0,1213.0,1351.0,2355.0,3423.0,276.0,606.0,2284.0,1513.0,849.0,627.0,2625.0,812.0,284.0,79.72,99.45,102.3,89.0,109.0,100.0,4931.26,3721.0,3740.68,352.0,41.9,54.67,54.67,268.71,269.96,262.77
STL,2022,STL,STL,Team Level,5on5,82,0.45,0.46,0.46,246100.0,1848.86,155.86,123.4,436.25,59.17,1017.65,756.66,151.94,156.21,152.29,1875.0,674.0,808.0,3357.0,180.0,131.0,19.0,365.0,66.0,831.0,976.0,1695.0,2369.0,233.0,518.0,1673.0,1729.0,596.0,540.0,1889.0,532.0,128.0,57.41,64.55,33.9,79.0,69.0,32.0,3335.77,2549.0,2541.76,333.0,25.44,27.04,27.18,154.13,154.54,152.48,2147.0,191.95,145.37,516.78,71.33,1170.09,869.48,184.01,193.23,185.3,2103.0,862.0,1000.0,3965.0,188.0,213.0,36.0,439.0,56.0,963.0,1106.0,1915.0,2777.0,257.0,568.0,1810.0,1415.0,726.0,534.0,2160.0,633.0,172.0,65.84,77.75,48.36,67.0,84.0,37.0,4002.26,2965.0,2984.68,312.0,30.11,42.57,42.02,180.04,181.29,177.76
STL,2022,STL,STL,Team Level,4on5,82,0.14,0.12,0.15,19977.0,60.08,7.33,3.22,8.15,1.83,18.53,39.95,7.06,7.33,7.06,62.0,17.0,3.0,82.0,6.0,7.0,1.0,5.0,1.0,14.0,46.0,56.0,73.0,8.0,19.0,165.0,40.0,51.0,24.0,49.0,19.0,11.0,1.61,2.39,3.32,1.0,2.0,3.0,82.0,79.0,79.0,22.0,0.73,2.3,2.3,5.77,5.77,5.73,334.51,45.01,30.68,68.97,10.8,201.72,104.83,42.07,45.01,42.07,331.0,131.0,113.0,575.0,55.0,37.0,6.0,64.0,8.0,165.0,133.0,276.0,407.0,11.0,22.0,192.0,20.0,18.0,43.0,313.0,97.0,52.0,8.04,11.31,25.66,9.0,17.0,29.0,575.0,462.0,462.0,3.0,7.91,8.44,8.44,44.48,44.48,42.28
STL,2022,STL,STL,Team Level,5on4,82,0.82,0.84,0.82,23513.0,314.22,38.07,27.6,63.15,9.88,196.3,101.0,36.14,38.07,36.14,301.0,135.0,129.0,565.0,46.0,21.0,5.0,64.0,9.0,151.0,145.0,255.0,390.0,9.0,16.0,220.0,28.0,15.0,51.0,314.0,82.0,40.0,7.67,9.4,21.0,10.0,11.0,25.0,565.0,436.0,436.0,5.0,7.1,4.4,4.26,40.91,40.91,39.67,72.78,8.18,3.92,9.98,2.15,22.65,49.12,8.06,8.18,8.06,77.0,19.0,10.0,106.0,13.0,4.0,2.0,6.0,0.0,16.0,57.0,64.0,83.0,5.0,10.0,183.0,59.0,71.0,28.0,57.0,28.0,11.0,1.88,3.62,2.68,6.0,2.0,5.0,106.0,96.0,96.0,27.0,0.87,0.98,0.98,8.07,8.07,8.03
VAN,2022,VAN,VAN,Team Level,other,82,0.53,0.56,0.56,9279.0,162.07,31.82,12.27,29.27,5.53,90.03,55.08,29.32,31.82,29.32,149.0,75.0,65.0,289.0,33.0,13.0,2.0,19.0,5.0,77.0,77.0,116.0,191.0,5.0,10.0,111.0,25.0,21.0,21.0,122.0,55.0,47.0,4.62,6.74,20.47,7.0,8.0,18.0,289.0,224.0,224.0,7.0,3.56,4.17,4.17,31.21,31.21,29.34,124.74,28.53,8.84,21.23,4.14,68.47,43.78,26.79,28.53,26.79,125.0,50.0,53.0,228.0,33.0,5.0,2.0,22.0,10.0,51.0,54.0,92.0,142.0,6.0,15.0,111.0,26.0,16.0,18.0,90.0,53.0,32.0,3.53,6.92,18.08,3.0,14.0,16.0,228.0,175.0,175.0,10.0,2.51,1.75,1.75,29.3,29.3,27.55
VAN,2022,VAN,VAN,Team Level,all,82,0.48,0.49,0.49,299507.0,2422.93,245.86,177.5,553.08,81.27,1375.8,953.49,234.87,245.31,234.35,2438.0,949.0,1127.0,4514.0,270.0,230.0,38.0,508.0,95.0,1055.0,1229.0,2168.0,3117.0,286.0,680.0,2273.0,2024.0,519.0,562.0,2446.0,680.0,261.0,71.34,82.43,92.08,77.0,102.0,91.0,4490.54,3387.0,3369.46,315.0,39.87,50.11,50.29,235.43,234.89,228.53,2537.51,262.51,181.73,583.29,84.68,1393.89,1010.91,249.65,264.33,251.45,2527.0,990.0,1139.0,4656.0,296.0,253.0,40.0,506.0,93.0,1152.0,1217.0,2231.0,3221.0,312.0,728.0,2320.0,1649.0,489.0,619.0,2499.0,733.0,285.0,75.23,90.35,96.93,106.0,92.0,98.0,4708.26,3517.0,3554.99,354.0,40.28,54.29,54.36,248.44,250.41,243.39
VAN,2022,VAN,VAN,Team Level,5on5,82,0.46,0.48,0.48,243389.0,1801.93,156.24,124.38,430.54,60.11,1013.44,734.29,150.66,155.7,150.12,1848.0,671.0,862.0,3381.0,170.0,169.0,32.0,418.0,73.0,752.0,937.0,1678.0,2349.0,258.0,624.0,1700.0,1904.0,443.0,466.0,1880.0,495.0,144.0,55.86,59.81,40.57,62.0,72.0,36.0,3357.54,2519.0,2501.46,286.0,25.7,35.97,36.36,145.58,145.04,142.98,1998.15,180.11,136.59,479.95,66.92,1102.26,811.18,172.35,181.94,174.14,1989.0,788.0,941.0,3718.0,193.0,199.0,28.0,425.0,71.0,926.0,963.0,1796.0,2584.0,289.0,681.0,1811.0,1535.0,402.0,533.0,2043.0,547.0,187.0,61.61,67.66,50.84,86.0,62.0,45.0,3770.26,2777.0,2814.99,317.0,28.38,40.36,40.77,167.73,169.7,166.33
VAN,2022,VAN,VAN,Team Level,4on5,82,0.12,0.11,0.12,21113.0,50.38,6.39,2.88,6.96,1.5,14.89,31.38,6.28,6.39,6.28,56.0,8.0,9.0,73.0,10.0,2.0,0.0,3.0,0.0,4.0,45.0,46.0,54.0,10.0,20.0,177.0,77.0,38.0,19.0,37.0,15.0,12.0,1.34,2.1,2.94,3.0,3.0,4.0,73.0,64.0,64.0,18.0,0.65,0.29,0.29,6.75,6.75,6.65,345.27,47.05,32.76,72.54,11.58,201.83,107.22,43.74,47.05,43.74,335.0,138.0,137.0,610.0,58.0,49.0,10.0,50.0,12.0,162.0,142.0,277.0,415.0,12.0,22.0,227.0,19.0,17.0,41.0,306.0,110.0,57.0,8.41,12.94,25.7,13.0,13.0,32.0,610.0,473.0,473.0,3.0,8.56,12.18,11.84,43.78,43.78,41.92
VAN,2022,VAN,VAN,Team Level,5on4,82,0.88,0.89,0.86,25726.0,408.54,51.41,37.97,86.31,14.12,257.44,132.75,48.63,51.41,48.63,385.0,195.0,191.0,771.0,57.0,46.0,4.0,68.0,17.0,222.0,170.0,328.0,523.0,13.0,26.0,285.0,18.0,17.0,56.0,407.0,115.0,58.0,9.52,13.78,28.1,5.0,19.0,33.0,771.0,580.0,580.0,4.0,9.95,9.68,9.46,51.9,51.9,49.56,69.35,6.81,3.54,9.57,2.03,21.33,48.71,6.76,6.81,6.76,78.0,14.0,8.0,100.0,12.0,0.0,0.0,9.0,0.0,13.0,58.0,66.0,80.0,5.0,10.0,171.0,69.0,54.0,27.0,60.0,23.0,9.0,1.68,2.82,2.31,4.0,3.0,5.0,100.0,92.0,92.0,24.0,0.83,0.0,0.0,7.64,7.64,7.59
WPG,2022,WPG,WPG,Team Level,other,82,0.51,0.54,0.53,10511.0,156.09,34.86,11.85,26.93,5.24,89.06,48.05,31.27,34.86,31.27,147.0,69.0,66.0,282.0,39.0,10.0,4.0,19.0,2.0,83.0,63.0,108.0,177.0,6.0,12.0,108.0,38.0,21.0,18.0,110.0,63.0,43.0,4.29,7.79,22.79,6.0,12.0,21.0,282.0,216.0,216.0,7.0,3.49,3.88,3.88,34.47,34.47,32.1,137.43,33.68,9.54,24.36,4.62,72.66,46.13,32.1,33.68,32.1,134.0,57.0,49.0,240.0,32.0,12.0,3.0,25.0,2.0,65.0,55.0,102.0,159.0,8.0,18.0,125.0,42.0,15.0,20.0,87.0,58.0,46.0,3.37,7.32,22.99,6.0,6.0,20.0,240.0,191.0,191.0,14.0,2.76,3.96,3.96,32.48,32.48,31.21
